Order ID,Order Date,Ship Date,Customer Name,State,Region,Product Category,Sub-Category,Sales,Quantity,Discount,Profit,Delivery Time (Days),Month-Year
ORD102323,2022-04-07 19:00:00,2022-04-09 19:00:00,Jason Hanson,Uttar Pradesh,West,Grocery,Board Games,687.81,1,0.01,180.13,2,2022-04
ORD102324,2022-04-07 20:00:00,2022-04-09 20:00:00,Peter Chung,Maharashtra,East,Grocery,Board Games,1665.2,2,0.13,142.83,2,2022-04
ORD102325,2022-04-07 21:00:00,2022-04-09 21:00:00,Kathryn Griffith,West Bengal,North,Electronics,Chairs,1914.61,3,0.24,137.13,2,2022-04
ORD102326,2022-04-07 22:00:00,2022-04-09 22:00:00,Shawn Campbell Jr.,Delhi,West,Toys,Phones,1660.28,2,0.2,-60.27,2,2022-04
ORD102327,2022-04-07 23:00:00,2022-04-09 23:00:00,Jamie Davidson,Tamil Nadu,West,Toys,Tables,102.97,8,0.01,469.32,2,2022-04
ORD102328,2022-04-08 00:00:00,2022-04-10 00:00:00,John Schneider,Tamil Nadu,North,Electronics,Headphones,1309.16,6,0.05,170.17,2,2022-04
ORD102329,2022-04-08 01:00:00,2022-04-10 01:00:00,Joshua Morris,Uttar Pradesh,North,Electronics,Headphones,197.16,7,0.07,458.07,2,2022-04
ORD102330,2022-04-08 02:00:00,2022-04-10 02:00:00,Robert Baker,Karnataka,North,Toys,Headphones,589.45,1,0.13,427.55,2,2022-04
ORD102331,2022-04-08 03:00:00,2022-04-10 03:00:00,Dwayne Anderson,Delhi,North,Clothing,Chairs,213.1,6,0.18,397.17,2,2022-04
ORD102332,2022-04-08 04:00:00,2022-04-10 04:00:00,Sean Baker,Tamil Nadu,South,Electronics,Headphones,1247.21,2,0.06,252.99,2,2022-04
ORD102333,2022-04-08 05:00:00,2022-04-10 05:00:00,Brett Hayes,Tamil Nadu,North,Grocery,Headphones,1404.52,6,0.11,-39.07,2,2022-04
ORD102334,2022-04-08 06:00:00,2022-04-10 06:00:00,Karen Rodriguez,Bihar,East,Furniture,Board Games,317.53,3,0.18,94.35,2,2022-04
ORD102335,2022-04-08 07:00:00,2022-04-10 07:00:00,Kenneth Lewis,Tamil Nadu,West,Clothing,Headphones,829.29,7,0.12,262.15,2,2022-04
ORD102336,2022-04-08 08:00:00,2022-04-10 08:00:00,Dr. Brittany Brown,Bihar,West,Clothing,Phones,966.85,3,0.04,-91.93,2,2022-04
ORD102337,2022-04-08 09:00:00,2022-04-10 09:00:00,Wesley Trujillo MD,West Bengal,North,Furniture,Snacks,801.2,9,0.15,-74.42,2,2022-04
ORD102338,2022-04-08 10:00:00,2022-04-10 10:00:00,Benjamin Ortega,West Bengal,North,Grocery,Chairs,329.95,3,0.1,306.6,2,2022-04
ORD102339,2022-04-08 11:00:00,2022-04-10 11:00:00,Anthony Williams,Delhi,East,Electronics,Phones,896.0,7,0.26,432.92,2,2022-04
ORD102340,2022-04-08 12:00:00,2022-04-10 12:00:00,Cassandra Davis,Bihar,North,Grocery,Snacks,1527.24,4,0.23,413.1,2,2022-04
ORD102341,2022-04-08 13:00:00,2022-04-10 13:00:00,Dave Dunn,West Bengal,West,Clothing,Board Games,234.91,8,0.06,0.89,2,2022-04
ORD102342,2022-04-08 14:00:00,2022-04-10 14:00:00,Melanie Brooks,Bihar,South,Furniture,T-Shirts,252.34,2,0.05,446.74,2,2022-04
ORD102343,2022-04-08 15:00:00,2022-04-10 15:00:00,John Williams,Karnataka,West,Furniture,Tables,774.07,8,0.1,317.78,2,2022-04
ORD102344,2022-04-08 16:00:00,2022-04-10 16:00:00,Daniel Abbott,West Bengal,West,Clothing,Snacks,1889.28,9,0.12,329.8,2,2022-04
ORD102345,2022-04-08 17:00:00,2022-04-10 17:00:00,Jesse Flores,Delhi,South,Grocery,Snacks,1370.29,8,0.28,82.42,2,2022-04
ORD102346,2022-04-08 18:00:00,2022-04-10 18:00:00,Heidi Lewis,Maharashtra,East,Grocery,T-Shirts,1389.47,6,0.09,329.6,2,2022-04
ORD102347,2022-04-08 19:00:00,2022-04-10 19:00:00,Kayla Davenport,West Bengal,West,Electronics,Tables,787.65,1,0.26,325.86,2,2022-04
ORD102348,2022-04-08 20:00:00,2022-04-10 20:00:00,Ronald Weeks,Delhi,North,Electronics,Snacks,1227.96,7,0.15,256.8,2,2022-04
ORD102349,2022-04-08 21:00:00,2022-04-10 21:00:00,James Mills,Uttar Pradesh,North,Grocery,Headphones,119.25,1,0.27,114.37,2,2022-04
ORD102350,2022-04-08 22:00:00,2022-04-10 22:00:00,Jeremy Hill,Tamil Nadu,South,Clothing,T-Shirts,1308.58,7,0.21,386.61,2,2022-04
ORD102351,2022-04-08 23:00:00,2022-04-10 23:00:00,Troy Wagner,Maharashtra,North,Clothing,Headphones,1835.25,2,0.21,462.51,2,2022-04
ORD102352,2022-04-09 00:00:00,2022-04-11 00:00:00,Emily Salazar,Karnataka,South,Clothing,Chairs,1263.89,8,0.16,421.93,2,2022-04
ORD102353,2022-04-09 01:00:00,2022-04-11 01:00:00,Michael Schroeder,Bihar,West,Electronics,Board Games,1760.03,2,0.25,45.79,2,2022-04
ORD102354,2022-04-09 02:00:00,2022-04-11 02:00:00,Ethan Brown,Karnataka,South,Electronics,Tables,1475.55,3,0.08,167.4,2,2022-04
ORD102355,2022-04-09 03:00:00,2022-04-11 03:00:00,Antonio Kim,Gujarat,North,Toys,Headphones,329.06,3,0.27,105.45,2,2022-04
ORD102356,2022-04-09 04:00:00,2022-04-11 04:00:00,Teresa Bradford,West Bengal,South,Toys,Phones,1814.66,1,0.19,324.49,2,2022-04
ORD102357,2022-04-09 05:00:00,2022-04-11 05:00:00,Ricky Barton,Gujarat,East,Electronics,Phones,226.24,5,0.13,398.89,2,2022-04
ORD102358,2022-04-09 06:00:00,2022-04-11 06:00:00,Mike Smith,Tamil Nadu,East,Electronics,Headphones,1114.54,5,0.29,29.48,2,2022-04
ORD102359,2022-04-09 07:00:00,2022-04-11 07:00:00,Charles Pacheco,West Bengal,South,Clothing,Board Games,370.06,5,0.26,468.37,2,2022-04
ORD102360,2022-04-09 08:00:00,2022-04-11 08:00:00,Kenneth Villegas,Maharashtra,East,Furniture,Phones,122.24,9,0.23,306.4,2,2022-04
ORD102361,2022-04-09 09:00:00,2022-04-11 09:00:00,Christopher Watson,Gujarat,West,Grocery,T-Shirts,901.87,6,0.08,31.07,2,2022-04
ORD102362,2022-04-09 10:00:00,2022-04-11 10:00:00,Tracy Garcia,Gujarat,South,Electronics,Chairs,660.58,6,0.29,122.66,2,2022-04
ORD102363,2022-04-09 11:00:00,2022-04-11 11:00:00,Gloria Johnson,Uttar Pradesh,West,Clothing,Chairs,1023.4,3,0.22,-37.24,2,2022-04
ORD102364,2022-04-09 12:00:00,2022-04-11 12:00:00,Steven Higgins,Karnataka,East,Toys,Tables,1196.68,5,0.18,258.24,2,2022-04
ORD102365,2022-04-09 13:00:00,2022-04-11 13:00:00,Julie Ramos,Gujarat,West,Electronics,Chairs,183.1,7,0.28,1.51,2,2022-04
ORD102366,2022-04-09 14:00:00,2022-04-11 14:00:00,Dan Day,Karnataka,North,Electronics,Tables,333.71,3,0.05,315.85,2,2022-04
ORD102367,2022-04-09 15:00:00,2022-04-11 15:00:00,Julie Torres,Delhi,South,Electronics,Snacks,1161.42,2,0.04,342.35,2,2022-04
ORD102368,2022-04-09 16:00:00,2022-04-11 16:00:00,Joseph Peters,Maharashtra,East,Furniture,Chairs,752.02,5,0.17,187.6,2,2022-04
ORD102369,2022-04-09 17:00:00,2022-04-11 17:00:00,Patrick Escobar,Gujarat,West,Furniture,Phones,1485.43,3,0.02,-43.71,2,2022-04
ORD102370,2022-04-09 18:00:00,2022-04-11 18:00:00,Meredith Williams,Gujarat,East,Furniture,Snacks,1339.35,5,0.2,266.52,2,2022-04
ORD102371,2022-04-09 19:00:00,2022-04-11 19:00:00,Maria Brown,Bihar,East,Clothing,Headphones,1706.65,9,0.07,123.32,2,2022-04
ORD102372,2022-04-09 20:00:00,2022-04-11 20:00:00,Misty Smith,Gujarat,East,Clothing,Headphones,1415.74,1,0.04,469.79,2,2022-04
ORD102373,2022-04-09 21:00:00,2022-04-11 21:00:00,Sonia Hart,Maharashtra,North,Clothing,Tables,916.87,4,0.12,207.92,2,2022-04
ORD102374,2022-04-09 22:00:00,2022-04-11 22:00:00,Ashley Hall,Uttar Pradesh,South,Grocery,T-Shirts,1378.64,5,0.14,-56.64,2,2022-04
ORD102375,2022-04-09 23:00:00,2022-04-11 23:00:00,Lori Ryan,Bihar,North,Toys,Tables,623.22,2,0.05,281.63,2,2022-04
ORD102376,2022-04-10 00:00:00,2022-04-12 00:00:00,Karen Morgan,Gujarat,South,Furniture,Chairs,682.0,2,0.01,367.61,2,2022-04
ORD102377,2022-04-10 01:00:00,2022-04-12 01:00:00,Elizabeth Smith,West Bengal,West,Grocery,Phones,1599.07,1,0.12,-3.7,2,2022-04
ORD102378,2022-04-10 02:00:00,2022-04-12 02:00:00,Jimmy Holt,Uttar Pradesh,North,Electronics,Phones,948.2,8,0.23,169.43,2,2022-04
ORD102379,2022-04-10 03:00:00,2022-04-12 03:00:00,Jaime Johnson,West Bengal,East,Grocery,Chairs,1616.92,2,0.26,345.92,2,2022-04
ORD102380,2022-04-10 04:00:00,2022-04-12 04:00:00,Brandon Palmer,West Bengal,East,Toys,T-Shirts,1662.6,3,0.03,-87.7,2,2022-04
ORD102381,2022-04-10 05:00:00,2022-04-12 05:00:00,Denise Perez,Uttar Pradesh,North,Clothing,Chairs,1729.37,2,0.16,-82.62,2,2022-04
ORD102382,2022-04-10 06:00:00,2022-04-12 06:00:00,Joseph Aguilar,Tamil Nadu,South,Clothing,Chairs,1841.61,4,0.08,306.15,2,2022-04
ORD102383,2022-04-10 07:00:00,2022-04-12 07:00:00,Kristen Martin,Bihar,West,Furniture,Snacks,918.87,1,0.11,335.08,2,2022-04
ORD102384,2022-04-10 08:00:00,2022-04-12 08:00:00,Terry Johnson,Uttar Pradesh,West,Clothing,Headphones,705.85,3,0.28,407.52,2,2022-04
ORD102385,2022-04-10 09:00:00,2022-04-12 09:00:00,Brian Weiss,Karnataka,West,Clothing,Phones,1206.18,5,0.11,139.76,2,2022-04
ORD102386,2022-04-10 10:00:00,2022-04-12 10:00:00,Christopher King,Bihar,West,Furniture,Phones,805.23,1,0.11,133.87,2,2022-04
ORD102387,2022-04-10 11:00:00,2022-04-12 11:00:00,Randy Hancock,Gujarat,East,Grocery,Snacks,1242.04,4,0.06,231.42,2,2022-04
ORD102388,2022-04-10 12:00:00,2022-04-12 12:00:00,Mr. Michael Morrow,Gujarat,West,Electronics,T-Shirts,1440.61,6,0.29,354.4,2,2022-04
ORD102389,2022-04-10 13:00:00,2022-04-12 13:00:00,Stanley Moore,Gujarat,North,Electronics,T-Shirts,1407.97,4,0.14,284.6,2,2022-04
ORD102390,2022-04-10 14:00:00,2022-04-12 14:00:00,Karen Snyder,Karnataka,West,Clothing,T-Shirts,811.65,7,0.17,96.39,2,2022-04
ORD102391,2022-04-10 15:00:00,2022-04-12 15:00:00,Lisa Martinez,Bihar,North,Furniture,Phones,417.03,7,0.14,107.93,2,2022-04
ORD102392,2022-04-10 16:00:00,2022-04-12 16:00:00,Alyssa Hancock,Tamil Nadu,North,Grocery,Board Games,918.01,6,0.08,357.8,2,2022-04
ORD102393,2022-04-10 17:00:00,2022-04-12 17:00:00,Denise Roy,Uttar Pradesh,South,Clothing,Phones,370.93,9,0.24,220.79,2,2022-04
ORD102394,2022-04-10 18:00:00,2022-04-12 18:00:00,Robert Harris,West Bengal,North,Clothing,Chairs,1791.18,2,0.01,-41.21,2,2022-04
ORD102395,2022-04-10 19:00:00,2022-04-12 19:00:00,Christopher Larson,Bihar,East,Toys,Phones,757.17,8,0.21,-8.2,2,2022-04
ORD102396,2022-04-10 20:00:00,2022-04-12 20:00:00,Alice Weaver,Karnataka,East,Toys,T-Shirts,393.47,8,0.18,410.71,2,2022-04
ORD102397,2022-04-10 21:00:00,2022-04-12 21:00:00,Jillian Rosales,Tamil Nadu,West,Grocery,Snacks,148.35,4,0.04,499.28,2,2022-04
ORD102398,2022-04-10 22:00:00,2022-04-12 22:00:00,Briana Clark,Bihar,North,Grocery,Headphones,1327.06,6,0.05,101.41,2,2022-04
ORD102399,2022-04-10 23:00:00,2022-04-12 23:00:00,Sarah Mitchell,West Bengal,East,Electronics,T-Shirts,1310.11,6,0.2,132.02,2,2022-04
ORD102400,2022-04-11 00:00:00,2022-04-13 00:00:00,James Gregory,Gujarat,North,Furniture,Chairs,747.15,5,0.09,-7.31,2,2022-04
ORD102401,2022-04-11 01:00:00,2022-04-13 01:00:00,Christy Heath,Delhi,North,Furniture,Headphones,236.25,1,0.08,41.43,2,2022-04
ORD102402,2022-04-11 02:00:00,2022-04-13 02:00:00,Tracy Stuart,Tamil Nadu,East,Toys,Snacks,878.29,3,0.02,154.78,2,2022-04
ORD102403,2022-04-11 03:00:00,2022-04-13 03:00:00,Jill White,Karnataka,West,Toys,T-Shirts,691.31,7,0.23,70.63,2,2022-04
ORD102404,2022-04-11 04:00:00,2022-04-13 04:00:00,Susan Montoya,Delhi,West,Toys,Chairs,1386.53,8,0.26,320.85,2,2022-04
ORD102405,2022-04-11 05:00:00,2022-04-13 05:00:00,Julie Moore PhD,Maharashtra,South,Electronics,Board Games,1250.98,2,0.25,222.71,2,2022-04
ORD102406,2022-04-11 06:00:00,2022-04-13 06:00:00,Oscar Green,Delhi,East,Furniture,Chairs,792.73,3,0.14,393.38,2,2022-04
ORD102407,2022-04-11 07:00:00,2022-04-13 07:00:00,John Tate,Uttar Pradesh,West,Furniture,Tables,514.0,4,0.16,334.71,2,2022-04
ORD102408,2022-04-11 08:00:00,2022-04-13 08:00:00,Richard Smith,Delhi,East,Furniture,Phones,1977.27,5,0.07,-23.14,2,2022-04
ORD102409,2022-04-11 09:00:00,2022-04-13 09:00:00,Renee Brown,Delhi,West,Toys,Tables,962.6,3,0.05,-25.97,2,2022-04
ORD102410,2022-04-11 10:00:00,2022-04-13 10:00:00,Alyssa Hanson,West Bengal,East,Clothing,Board Games,1407.72,5,0.25,437.39,2,2022-04
ORD102411,2022-04-11 11:00:00,2022-04-13 11:00:00,Jennifer Leach,Bihar,East,Clothing,Phones,367.05,8,0.24,391.71,2,2022-04
ORD102412,2022-04-11 12:00:00,2022-04-13 12:00:00,Michael Sanchez,Bihar,West,Clothing,Chairs,1022.62,8,0.23,180.75,2,2022-04
ORD102413,2022-04-11 13:00:00,2022-04-13 13:00:00,Chase Robbins,Bihar,North,Electronics,Snacks,152.32,2,0.14,-21.78,2,2022-04
ORD102414,2022-04-11 14:00:00,2022-04-13 14:00:00,Samantha Wallace,Uttar Pradesh,South,Clothing,Tables,1060.36,6,0.26,439.15,2,2022-04
ORD102415,2022-04-11 15:00:00,2022-04-13 15:00:00,Jason Kim,Maharashtra,North,Furniture,Headphones,1931.63,4,0.28,38.42,2,2022-04
ORD102416,2022-04-11 16:00:00,2022-04-13 16:00:00,Brianna Watson,Bihar,North,Toys,Tables,829.99,9,0.1,-78.68,2,2022-04
ORD102417,2022-04-11 17:00:00,2022-04-13 17:00:00,Michael Lyons,West Bengal,South,Clothing,Phones,174.09,2,0.07,454.54,2,2022-04
ORD102418,2022-04-11 18:00:00,2022-04-13 18:00:00,Deborah Warren,Delhi,East,Electronics,Headphones,158.82,8,0.14,385.36,2,2022-04
ORD102419,2022-04-11 19:00:00,2022-04-13 19:00:00,Alexis Henson,Gujarat,East,Grocery,Board Games,837.17,1,0.05,316.09,2,2022-04
ORD102420,2022-04-11 20:00:00,2022-04-13 20:00:00,Brittany Barnes,Karnataka,East,Clothing,Phones,404.05,6,0.27,-79.58,2,2022-04
ORD102421,2022-04-11 21:00:00,2022-04-13 21:00:00,Richard Benson,West Bengal,North,Toys,Tables,144.37,1,0.1,217.06,2,2022-04
ORD102422,2022-04-11 22:00:00,2022-04-13 22:00:00,Maria Rose DDS,West Bengal,South,Toys,Headphones,1536.81,2,0.17,292.18,2,2022-04
ORD102423,2022-04-11 23:00:00,2022-04-13 23:00:00,Steven Gomez,Karnataka,East,Grocery,Snacks,971.19,3,0.18,355.61,2,2022-04
ORD102424,2022-04-12 00:00:00,2022-04-14 00:00:00,Gary Huerta,Gujarat,North,Clothing,Tables,649.57,9,0.15,182.64,2,2022-04
ORD102425,2022-04-12 01:00:00,2022-04-14 01:00:00,Tony Mendoza,Maharashtra,West,Grocery,Board Games,1810.16,5,0.05,472.01,2,2022-04
ORD102426,2022-04-12 02:00:00,2022-04-14 02:00:00,Gregory Gardner,Karnataka,West,Furniture,Board Games,320.66,2,0.3,46.87,2,2022-04
ORD102427,2022-04-12 03:00:00,2022-04-14 03:00:00,David Tran,Gujarat,East,Grocery,Snacks,1916.25,5,0.05,-58.16,2,2022-04
ORD102428,2022-04-12 04:00:00,2022-04-14 04:00:00,James Wallace,West Bengal,East,Furniture,Tables,696.54,5,0.23,99.66,2,2022-04
ORD102429,2022-04-12 05:00:00,2022-04-14 05:00:00,Sharon Olson,Karnataka,North,Electronics,Chairs,1787.97,1,0.24,297.08,2,2022-04
ORD102430,2022-04-12 06:00:00,2022-04-14 06:00:00,Ruben Navarro,Gujarat,West,Furniture,Board Games,1245.59,3,0.04,342.29,2,2022-04
ORD102431,2022-04-12 07:00:00,2022-04-14 07:00:00,Darin Nolan,Bihar,South,Grocery,Board Games,1670.74,5,0.28,343.1,2,2022-04
ORD102432,2022-04-12 08:00:00,2022-04-14 08:00:00,Matthew Lewis,Uttar Pradesh,North,Clothing,Tables,1969.63,9,0.15,-33.6,2,2022-04
ORD102433,2022-04-12 09:00:00,2022-04-14 09:00:00,Anthony Werner,Gujarat,East,Electronics,Snacks,647.97,1,0.19,431.05,2,2022-04
ORD102434,2022-04-12 10:00:00,2022-04-14 10:00:00,Briana Davis,Bihar,East,Clothing,Headphones,1926.16,8,0.19,68.5,2,2022-04
ORD102435,2022-04-12 11:00:00,2022-04-14 11:00:00,Tracy Rodriguez,Uttar Pradesh,North,Furniture,T-Shirts,840.02,1,0.15,25.95,2,2022-04
ORD102436,2022-04-12 12:00:00,2022-04-14 12:00:00,Kyle Brooks,West Bengal,South,Toys,Phones,832.47,9,0.04,268.67,2,2022-04
ORD102437,2022-04-12 13:00:00,2022-04-14 13:00:00,Deanna Carter,Bihar,South,Electronics,Chairs,746.74,6,0.23,27.11,2,2022-04
ORD102438,2022-04-12 14:00:00,2022-04-14 14:00:00,Jared Rice,Delhi,North,Clothing,T-Shirts,1128.67,1,0.17,204.82,2,2022-04
ORD102439,2022-04-12 15:00:00,2022-04-14 15:00:00,Spencer Taylor,Tamil Nadu,South,Toys,Board Games,392.88,8,0.04,144.22,2,2022-04
ORD102440,2022-04-12 16:00:00,2022-04-14 16:00:00,Rickey Espinoza,Karnataka,South,Grocery,T-Shirts,1152.05,5,0.21,39.22,2,2022-04
ORD102441,2022-04-12 17:00:00,2022-04-14 17:00:00,William Brown,Uttar Pradesh,South,Grocery,Board Games,1129.24,7,0.21,75.24,2,2022-04
ORD102442,2022-04-12 18:00:00,2022-04-14 18:00:00,Jamie Cox,Tamil Nadu,South,Furniture,Phones,1547.61,7,0.16,156.44,2,2022-04
ORD102443,2022-04-12 19:00:00,2022-04-14 19:00:00,Paul Padilla,Tamil Nadu,North,Toys,Phones,1683.93,7,0.03,107.7,2,2022-04
ORD102444,2022-04-12 20:00:00,2022-04-14 20:00:00,Cody Hunter,Karnataka,East,Grocery,Tables,936.84,6,0.11,128.95,2,2022-04
ORD102445,2022-04-12 21:00:00,2022-04-14 21:00:00,Scott Salas,Maharashtra,West,Grocery,Chairs,674.43,8,0.02,341.26,2,2022-04
ORD102446,2022-04-12 22:00:00,2022-04-14 22:00:00,Lauren Bailey,Bihar,North,Electronics,Snacks,592.74,9,0.14,1.03,2,2022-04
ORD102447,2022-04-12 23:00:00,2022-04-14 23:00:00,Amanda Montes,Bihar,West,Clothing,Tables,469.79,2,0.27,276.57,2,2022-04
ORD102448,2022-04-13 00:00:00,2022-04-15 00:00:00,Jacqueline Alexander,Karnataka,East,Furniture,Chairs,209.53,7,0.0,306.89,2,2022-04
ORD102449,2022-04-13 01:00:00,2022-04-15 01:00:00,Andre Brown,Delhi,South,Toys,Headphones,750.65,2,0.08,381.25,2,2022-04
ORD102450,2022-04-13 02:00:00,2022-04-15 02:00:00,Robert Lamb,Karnataka,West,Grocery,T-Shirts,613.47,6,0.24,408.4,2,2022-04
ORD102451,2022-04-13 03:00:00,2022-04-15 03:00:00,Scott Flynn,Karnataka,South,Furniture,Chairs,1936.19,2,0.0,-4.8,2,2022-04
ORD102452,2022-04-13 04:00:00,2022-04-15 04:00:00,Kimberly Ortega,West Bengal,South,Electronics,Tables,1159.65,6,0.0,-17.04,2,2022-04
ORD102453,2022-04-13 05:00:00,2022-04-15 05:00:00,Melissa Morton,West Bengal,North,Furniture,Phones,759.83,2,0.18,268.86,2,2022-04
ORD102454,2022-04-13 06:00:00,2022-04-15 06:00:00,William Quinn,Tamil Nadu,South,Toys,T-Shirts,1202.89,1,0.24,354.15,2,2022-04
ORD102455,2022-04-13 07:00:00,2022-04-15 07:00:00,Devin Barton,Maharashtra,North,Electronics,Phones,364.47,7,0.23,63.4,2,2022-04
ORD102456,2022-04-13 08:00:00,2022-04-15 08:00:00,Colin Zhang,Uttar Pradesh,North,Electronics,Tables,943.68,3,0.23,215.51,2,2022-04
ORD102457,2022-04-13 09:00:00,2022-04-15 09:00:00,Alexandra Vega,Karnataka,East,Clothing,T-Shirts,1289.85,4,0.11,363.34,2,2022-04
ORD102458,2022-04-13 10:00:00,2022-04-15 10:00:00,Richard Figueroa,Tamil Nadu,North,Toys,Tables,1028.91,6,0.26,360.5,2,2022-04
ORD102459,2022-04-13 11:00:00,2022-04-15 11:00:00,Thomas Pratt,Karnataka,West,Grocery,Board Games,863.38,5,0.0,292.29,2,2022-04
ORD102460,2022-04-13 12:00:00,2022-04-15 12:00:00,Raymond Jones,West Bengal,West,Clothing,Snacks,1988.31,4,0.09,-52.73,2,2022-04
ORD102461,2022-04-13 13:00:00,2022-04-15 13:00:00,Bethany Rice,Bihar,South,Toys,Snacks,1772.6,9,0.1,-69.61,2,2022-04
ORD102462,2022-04-13 14:00:00,2022-04-15 14:00:00,Jake Fernandez,Uttar Pradesh,West,Toys,Chairs,1284.47,6,0.05,133.07,2,2022-04
ORD102463,2022-04-13 15:00:00,2022-04-15 15:00:00,Andrew Barber,Bihar,West,Grocery,T-Shirts,1181.82,6,0.1,-83.99,2,2022-04
ORD102464,2022-04-13 16:00:00,2022-04-15 16:00:00,Jacob Hensley,Delhi,South,Grocery,T-Shirts,1279.25,2,0.18,442.49,2,2022-04
ORD102465,2022-04-13 17:00:00,2022-04-15 17:00:00,Timothy Hanson,Bihar,East,Electronics,Snacks,482.49,6,0.16,-87.91,2,2022-04
ORD102466,2022-04-13 18:00:00,2022-04-15 18:00:00,Chelsea Brooks,West Bengal,East,Grocery,Headphones,850.76,7,0.1,-82.23,2,2022-04
ORD102467,2022-04-13 19:00:00,2022-04-15 19:00:00,William Moore,Gujarat,East,Electronics,Phones,174.97,8,0.22,-0.8,2,2022-04
ORD102468,2022-04-13 20:00:00,2022-04-15 20:00:00,Erin Miller,Uttar Pradesh,South,Clothing,Chairs,1003.54,8,0.21,276.21,2,2022-04
ORD102469,2022-04-13 21:00:00,2022-04-15 21:00:00,Justin Rivas,Tamil Nadu,East,Electronics,T-Shirts,1131.75,9,0.08,224.93,2,2022-04
ORD102470,2022-04-13 22:00:00,2022-04-15 22:00:00,Linda Vega,Maharashtra,North,Toys,Headphones,532.72,3,0.1,295.69,2,2022-04
ORD102471,2022-04-13 23:00:00,2022-04-15 23:00:00,Bethany Taylor,Maharashtra,North,Furniture,Chairs,1931.65,7,0.09,436.13,2,2022-04
ORD102472,2022-04-14 00:00:00,2022-04-16 00:00:00,Willie Sullivan,Bihar,North,Grocery,Chairs,1827.96,7,0.04,172.97,2,2022-04
ORD102473,2022-04-14 01:00:00,2022-04-16 01:00:00,Dr. Meghan Nguyen DVM,Uttar Pradesh,West,Furniture,Phones,1472.07,1,0.23,-73.67,2,2022-04
ORD102474,2022-04-14 02:00:00,2022-04-16 02:00:00,Miss Michelle Knight,Gujarat,South,Grocery,T-Shirts,1113.43,8,0.01,358.1,2,2022-04
ORD102475,2022-04-14 03:00:00,2022-04-16 03:00:00,Paul Taylor,Maharashtra,North,Clothing,Tables,1752.94,4,0.05,387.18,2,2022-04
ORD102476,2022-04-14 04:00:00,2022-04-16 04:00:00,Alec Curtis,West Bengal,South,Electronics,Board Games,348.24,5,0.03,-70.07,2,2022-04
ORD102477,2022-04-14 05:00:00,2022-04-16 05:00:00,Geoffrey Lopez Jr.,Gujarat,East,Furniture,Board Games,1601.97,6,0.25,45.71,2,2022-04
ORD102478,2022-04-14 06:00:00,2022-04-16 06:00:00,Kevin Moore,Karnataka,North,Furniture,Tables,337.16,3,0.01,362.36,2,2022-04
ORD102479,2022-04-14 07:00:00,2022-04-16 07:00:00,Robert Thomas,Tamil Nadu,South,Furniture,Snacks,1609.0,5,0.2,125.69,2,2022-04
ORD102480,2022-04-14 08:00:00,2022-04-16 08:00:00,Shannon Bowers,Tamil Nadu,West,Clothing,Board Games,623.96,5,0.01,183.59,2,2022-04
ORD102481,2022-04-14 09:00:00,2022-04-16 09:00:00,John Harris,West Bengal,West,Electronics,T-Shirts,1766.47,1,0.24,393.91,2,2022-04
ORD102482,2022-04-14 10:00:00,2022-04-16 10:00:00,Krystal Walker,Bihar,South,Grocery,Board Games,1893.68,3,0.27,-43.23,2,2022-04
ORD102483,2022-04-14 11:00:00,2022-04-16 11:00:00,Diane Guzman,Tamil Nadu,South,Electronics,Board Games,382.71,3,0.15,306.37,2,2022-04
ORD102484,2022-04-14 12:00:00,2022-04-16 12:00:00,Angela Herrera,West Bengal,East,Toys,Phones,979.08,1,0.24,28.99,2,2022-04
ORD102485,2022-04-14 13:00:00,2022-04-16 13:00:00,Edwin Tran,Bihar,North,Furniture,Tables,1963.88,7,0.21,-62.41,2,2022-04
ORD102486,2022-04-14 14:00:00,2022-04-16 14:00:00,Cynthia Green,Tamil Nadu,West,Furniture,T-Shirts,1018.47,1,0.24,297.5,2,2022-04
ORD102487,2022-04-14 15:00:00,2022-04-16 15:00:00,Jessica Thompson,Gujarat,East,Grocery,Tables,1740.74,7,0.23,-27.15,2,2022-04
ORD102488,2022-04-14 16:00:00,2022-04-16 16:00:00,Hannah Nelson,Bihar,East,Electronics,T-Shirts,1218.59,4,0.06,348.2,2,2022-04
ORD102489,2022-04-14 17:00:00,2022-04-16 17:00:00,Troy Moreno,Gujarat,West,Electronics,Headphones,813.13,9,0.15,21.62,2,2022-04
ORD102490,2022-04-14 18:00:00,2022-04-16 18:00:00,Peter Morgan,Tamil Nadu,North,Furniture,Headphones,642.99,7,0.29,-70.89,2,2022-04
ORD102491,2022-04-14 19:00:00,2022-04-16 19:00:00,Patrick Roberts,Delhi,West,Electronics,Snacks,486.12,5,0.1,-40.42,2,2022-04
ORD102492,2022-04-14 20:00:00,2022-04-16 20:00:00,David Murphy,Delhi,East,Toys,Board Games,1547.42,7,0.29,404.76,2,2022-04
ORD102493,2022-04-14 21:00:00,2022-04-16 21:00:00,Shannon Dunn,Bihar,East,Furniture,Chairs,834.43,9,0.17,122.58,2,2022-04
ORD102494,2022-04-14 22:00:00,2022-04-16 22:00:00,Mark Gregory,Tamil Nadu,West,Grocery,Tables,1071.42,6,0.14,81.36,2,2022-04
ORD102495,2022-04-14 23:00:00,2022-04-16 23:00:00,Lisa Marshall,Delhi,East,Furniture,Headphones,1035.42,1,0.2,194.72,2,2022-04
